       store_SSE_16B; 4; 4224.000, 4.125, 0.004; 118768.767; 123216.483; 119803.746; 119454.222;   0.915 %; 33.624
       store_SSE_32B; 9; 4224.000, 4.125, 0.004; 118797.812; 121942.412; 119686.752; 119608.476;   0.499 %; 33.657
       store_SSE_64B; 13; 4224.000, 4.125, 0.004; 119277.548; 121194.572; 119687.473; 119649.164;   0.316 %; 33.657
      store_SSE_128B; 18; 4224.000, 4.125, 0.004; 119011.439; 123214.502; 119834.178; 119686.649;   0.678 %; 33.616
       store_AVX_32B; 4; 4224.000, 4.125, 0.004; 104496.797; 129010.742; 121785.096; 125356.962;   5.966 %; 33.077
       store_AVX_64B; 9; 4224.000, 4.125, 0.004; 124621.440; 133133.976; 125846.881; 125336.720;   1.307 %; 32.010
      store_AVX_128B; 14; 4224.000, 4.125, 0.004; 124839.201; 129107.962; 125580.868; 125449.908;   0.630 %; 32.078
      store_AVX_256B; 19; 4224.000, 4.125, 0.004; 124544.887; 129729.687; 125618.194; 125379.085;   0.807 %; 32.068
